1.926431204E-02	4.210193994E-02	9.520985870E-03	2.90E-03	0.93	0	0	0
4.710000097E-02	4.363480952E-02	2.364398781E-02	2.90E-03	0.93	0	0	0
3.278100241E-02	4.232065774E-02	3.218220501E-02	2.90E-03	0.93	0	0	0
3.211018773E-02	4.051464007E-02	1.275875182E-02	2.90E-03	0.93	0	0	0
1.935028603E-02	4.295339398E-02	2.649315315E-02	2.90E-03	0.93	0	0	0
3.524122166E-02	3.156065422E-02	7.926773740E-03	2.90E-03	0.93	0	0	0
4.157989382E-02	3.361395142E-02	2.899994510E-03	2.90E-03	0.93	0	0	0
1.292467622E-02	4.011286146E-02	2.097888685E-02	2.90E-03	0.93	0	0	0
2.810167019E-02	3.634045751E-02	1.314342712E-02	2.90E-03	0.93	0	0	0
2.618845832E-02	3.951389637E-02	1.760536487E-02	2.90E-03	0.93	0	0	0
4.710000077E-02	4.216454308E-02	2.899999250E-03	2.90E-03	0.93	0	0	0
1.448983148E-02	4.538273814E-02	9.236918720E-03	2.90E-03	0.93	0	0	0
3.665443057E-02	4.345270456E-02	3.844976342E-02	2.90E-03	0.93	0	0	0
2.724739169E-02	4.279561492E-02	2.899999410E-03	2.90E-03	0.93	0	0	0
3.244643009E-02	3.930739783E-02	4.710000094E-02	2.90E-03	0.93	0	0	0
3.220981019E-02	3.964938478E-02	2.899998760E-03	2.90E-03	0.93	0	0	0
4.048234288E-02	4.625819253E-02	2.560166754E-02	2.90E-03	0.93	0	0	0
3.771327478E-02	4.391585863E-02	2.019168672E-02	2.90E-03	0.93	0	0	0
4.710000029E-02	3.441285130E-02	1.681870494E-02	2.90E-03	0.93	0	0	0
9.740899750E-03	4.638403406E-02	6.061222030E-03	2.90E-03	0.93	0	0	0
1.503231111E-02	4.302530159E-02	3.036483395E-02	2.90E-03	0.93	0	0	0
3.724305399E-02	3.448993727E-02	3.678895711E-02	2.90E-03	0.93	0	0	0
2.947258099E-02	4.692691387E-02	4.245777833E-02	2.90E-03	0.93	0	0	0
3.164388054E-02	3.960873958E-02	2.718296010E-02	2.90E-03	0.93	0	0	0
3.061088566E-02	4.126180824E-02	4.195694305E-02	2.90E-03	0.93	0	0	0
3.369606824E-02	4.267950136E-02	7.616928280E-03	2.90E-03	0.93	0	0	0
4.213613778E-02	3.614396153E-02	3.415040957E-02	2.90E-03	0.93	0	0	0
3.691640209E-02	2.920156744E-02	2.899998840E-03	2.90E-03	0.93	0	0	0
4.698507752E-02	3.995238556E-02	4.207836933E-02	2.90E-03	0.93	0	0	0
1.798519443E-02	3.286129663E-02	2.154138345E-02	2.90E-03	0.93	0	0	0
4.710000345E-02	3.877925025E-02	7.609540860E-03	2.90E-03	0.93	0	0	0
9.672185970E-03	4.229082927E-02	1.016986558E-02	2.90E-03	0.93	0	0	0
4.228282422E-02	4.538251173E-02	3.181925080E-03	2.90E-03	0.93	0	0	0
4.207137244E-02	4.574252389E-02	4.709849445E-02	2.90E-03	0.93	0	0	0
2.275926620E-02	4.671967130E-02	2.369422350E-02	2.90E-03	0.93	0	0	0
8.798630610E-03	4.442810051E-02	4.149237541E-02	2.90E-03	0.93	0	0	0
1.462956058E-02	4.419962745E-02	4.194672922E-02	2.90E-03	0.93	0	0	0
4.161419793E-02	3.541639132E-02	2.425730040E-02	2.90E-03	0.93	0	0	0
3.718546808E-02	4.262979059E-02	2.899999950E-03	2.90E-03	0.93	0	0	0
6.511403310E-03	3.826730664E-02	7.438435050E-03	2.90E-03	0.93	0	0	0
2.932721215E-02	4.439004416E-02	1.749860493E-02	2.90E-03	0.93	0	0	0
8.099704070E-03	4.055756430E-02	1.779111744E-02	2.90E-03	0.93	0	0	0
4.344568714E-02	3.231402206E-02	1.256293805E-02	2.90E-03	0.93	0	0	0
1.895900803E-02	4.084084786E-02	1.826395335E-02	2.90E-03	0.93	0	0	0
4.710000056E-02	4.332256342E-02	3.735939836E-02	2.90E-03	0.93	0	0	0
1.724812442E-02	4.470791325E-02	1.429423309E-02	2.90E-03	0.93	0	0	0
3.266444124E-02	4.591575561E-02	2.494441059E-02	2.90E-03	0.93	0	0	0
3.114982440E-02	2.581539823E-02	2.402793985E-02	2.90E-03	0.93	0	0	0
2.518253586E-02	3.554556951E-02	8.195014230E-03	2.90E-03	0.93	0	0	0
2.899999780E-03	4.525475376E-02	6.992838410E-03	2.90E-03	0.93	0	0	0
3.781174801E-02	4.169259838E-02	1.182035604E-02	2.90E-03	0.93	0	0	0
